"Time (s)","X (hPa)"
4.209831855E2,1.017837677E3
4.218170115E2,1.017839890E3
4.226508445E2,1.017840271E3
4.234847155E2,1.017840271E3
4.243185635E2,1.017842712E3
4.251524395E2,1.017843552E3
4.259863045E2,1.017843628E3
4.268202065E2,1.017844315E3
4.276540895E2,1.017844315E3
4.284879735E2,1.017844162E3
4.293218835E2,1.017842102E3
4.301558145E2,1.017840805E3
4.309896715E2,1.017839355E3
4.318235455E2,1.017836304E3
4.326573995E2,1.017835007E3
4.334912465E2,1.017833862E3
4.343251315E2,1.017833328E3
4.351589875E2,1.017833328E3
4.359928375E2,1.017833939E3
4.368266875E2,1.017835236E3
4.376605325E2,1.017836456E3
4.384943725E2,1.017836456E3
4.393282165E2,1.017836456E3
4.401620435E2,1.017838516E3
4.409959205E2,1.017842789E3
4.418297925E2,1.017842789E3
4.426636365E2,1.017838593E3
4.434974605E2,1.017833405E3
4.443313165E2,1.017825699E3
4.451651965E2,1.017813644E3
4.459990655E2,1.017807541E3
4.468329085E2,1.017807541E3
4.476668195E2,1.017808228E3
4.485007005E2,1.017808304E3
4.493345765E2,1.017809372E3
4.501684235E2,1.017809372E3
4.510022645E2,1.017807922E3
4.518361445E2,1.017806549E3
4.526700135E2,1.017806549E3
4.535038905E2,1.017806778E3
4.543377665E2,1.017808228E3
4.551716695E2,1.017817459E3
4.560056005E2,1.017828293E3
4.568395255E2,1.017837982E3
4.576734175E2,1.017846756E3
4.585072735E2,1.017856903E3
4.593411055E2,1.017866364E3
4.601749505E2,1.017872467E3
4.610088045E2,1.017883911E3
4.618426725E2,1.017899475E3
4.626765245E2,1.017914810E3
4.635103655E2,1.017926178E3
4.643442115E2,1.017933502E3
4.651780455E2,1.017937317E3
4.660118535E2,1.017937317E3
4.668457115E2,1.017933121E3
4.676795945E2,1.017926636E3
4.685134785E2,1.017921143E3
4.693473795E2,1.017912903E3
4.701812815E2,1.017899780E3
4.710151415E2,1.017890854E3
4.718489715E2,1.017880783E3
4.726828305E2,1.017867966E3
4.735166965E2,1.017857513E3
4.743505695E2,1.017851105E3
4.751844605E2,1.017844467E3
4.760183285E2,1.017840576E3
4.768521855E2,1.017839737E3
4.776860615E2,1.017839355E3
4.785199555E2,1.017839355E3
4.793538565E2,1.017839661E3
4.801877425E2,1.017839813E3
4.810216255E2,1.017839813E3
4.818555115E2,1.017839890E3
4.826893755E2,1.017840500E3
4.835232855E2,1.017840729E3
4.843572095E2,1.017841415E3
4.851911345E2,1.017841797E3
4.860250015E2,1.017845078E3
4.868588525E2,1.017853317E3
4.876927235E2,1.017861862E3
4.885266305E2,1.017869949E3
4.893605445E2,1.017877121E3
4.901944435E2,1.017877121E3
4.910283585E2,1.017874756E3
4.918622735E2,1.017868881E3
4.926962045E2,1.017861099E3
4.935300925E2,1.017860336E3
4.943639735E2,1.017856369E3
4.951978525E2,1.017854385E3
4.960317485E2,1.017854385E3
4.968655865E2,1.017854385E3
4.976994575E2,1.017849350E3
4.985333325E2,1.017843170E3
4.993671945E2,1.017834854E3
5.002010335E2,1.017813263E3
5.010348915E2,1.017785416E3
5.018687575E2,1.017752914E3
5.027026275E2,1.017710419E3
5.035364965E2,1.017667542E3
5.043703145E2,1.017623215E3
5.052041885E2,1.017584610E3
5.060380625E2,1.017550964E3
5.068719625E2,1.017529144E3
5.077058615E2,1.017514496E3
5.085397695E2,1.017513123E3
5.093736725E2,1.017513123E3
