"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.816394100E2,1.876014823E-1,8.276441395E-2,2.035322213E-1
1.821370258E2,1.966991651E-1,-2.085859698E-1,6.785378015E-1
1.826346408E2,4.371776032E-1,-8.744394064E-2,3.909360677E-1
1.831322564E2,2.547687408E-1,-4.795529598E-1,9.533885121E-3
1.836298714E2,-5.555834278E-1,1.451573040E0,9.758652091E-2
1.841274854E2,7.339518642E-1,1.437350857E-1,4.804510921E-1
1.846251004E2,-8.418052188E-1,3.260003990E-1,-8.183599305E-1
1.851227157E2,1.513162932E-1,-6.114404172E-1,-3.295239311E-1
1.856203307E2,-8.608446300E-2,1.220886934E-1,-1.859192383E-1
1.861179454E2,5.122242773E-1,1.674578243E-1,3.045323467E-1
1.866155604E2,1.991634741E-1,-2.882911205E-2,-9.442376196E-2
1.871131751E2,2.771176761E-1,7.596322507E-1,1.945573300E-1
1.876107901E2,6.477902180E-1,-2.817632890E-1,-1.978721166E-1
1.881084054E2,1.043780034E0,-5.972047859E-1,1.622547380E0
