"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.284369918E2,4.313280487E0,-6.749913483E0,5.557493134E0
3.289346073E2,4.511767731E0,-7.079827423E0,5.160668335E0
3.294322223E2,4.145479431E0,-6.627318420E0,5.129383392E0
3.299298375E2,4.185146942E0,-6.480324097E0,5.003794556E0
3.304274525E2,4.415966949E0,-6.919211426E0,4.921166382E0
3.309250687E2,4.274660797E0,-6.644682312E0,5.716312866E0
3.314226837E2,4.810696106E0,-7.368876343E0,5.338049469E0
3.319202987E2,4.228406982E0,-6.648274841E0,5.464386749E0
3.324179147E2,4.245471497E0,-6.310726776E0,5.320386200E0
3.329155304E2,4.292922821E0,-6.612499237E0,5.039121094E0
3.334131464E2,4.401896210E0,-7.087910614E0,5.644761658E0
3.339107626E2,4.110601959E0,-6.457421722E0,5.559139709E0
3.344083786E2,4.415368195E0,-6.829248505E0,5.959407349E0
3.349059945E2,4.382286987E0,-7.086862793E0,5.556894379E0
3.354036115E2,3.988006897E0,-6.722370758E0,5.660628662E0
3.359012275E2,3.996539154E0,-6.981931000E0,5.890101471E0
3.363988455E2,3.551813965E0,-6.635700989E0,5.671705627E0
3.368964625E2,3.401676178E0,-5.847739563E0,5.446873169E0
3.373940808E2,3.509302368E0,-6.270759888E0,5.380261688E0
3.378916988E2,3.825744324E0,-6.798861694E0,5.823190613E0
3.383893167E2,3.843557281E0,-6.592740326E0,6.055357819E0
3.388869347E2,3.898642731E0,-7.241341553E0,5.415588226E0
3.393845530E2,3.966900787E0,-6.889573059E0,5.940995636E0
3.398821710E2,4.305796051E0,-6.669680328E0,5.695057068E0
3.403797905E2,4.237837372E0,-6.633605347E0,5.579048309E0
3.408774085E2,3.817661133E0,-6.387217712E0,5.684878235E0
3.413750278E2,4.089196472E0,-6.702013092E0,5.846392365E0
3.418726468E2,3.626658325E0,-6.044430542E0,6.309080200E0
3.423702656E2,3.933669891E0,-6.138135681E0,6.478677521E0
3.428678846E2,3.758234711E0,-5.987399139E0,6.619534607E0
3.433655032E2,3.579805756E0,-5.729186096E0,6.537056122E0
3.438631232E2,3.908671875E0,-6.378386078E0,6.769672394E0
3.443607427E2,3.023861847E0,-5.373825073E0,6.359076233E0
3.448583627E2,3.456162872E0,-6.476432190E0,5.683081970E0
3.453559813E2,3.290457458E0,-7.179370422E0,5.361251221E0
3.458536013E2,3.498973846E0,-7.371271362E0,5.677244110E0
3.463512203E2,3.373684387E0,-6.864425354E0,5.617518311E0
