"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.348644477E2,-5.344291152E-2,-2.468773386E-1,1.139832830E-1
1.353620497E2,1.592989851E-2,2.718072349E-1,-1.287317151E-1
1.358596508E2,-1.196534377E-1,1.159795517E0,-3.053989041E-1
1.363572527E2,3.115615770E-2,3.761905593E-1,-1.837551838E-1
1.368548548E2,-1.457966678E-3,3.031942114E-1,-1.995748258E-1
1.373524568E2,-9.423482381E-3,2.335351619E-1,-1.261905152E-1
1.378500577E2,6.876921292E-2,1.799638492E-1,-1.118268299E-1
1.383476597E2,6.633589413E-2,1.508920777E-1,-3.590482771E-2
1.388452612E2,-1.799999557E-2,1.054296836E-1,-5.548130572E-2
1.393428632E2,5.949439600E-2,1.001680666E-1,-4.575270832E-2
1.398404643E2,4.278700054E-3,3.230557412E-2,4.074807644E-2
1.403380662E2,2.010152142E-2,2.816954613E-2,-3.598785818E-2
1.408356670E2,-1.009375602E-4,5.195982009E-2,-4.023995340E-2
1.413332690E2,-5.466485169E-2,3.882083416E-2,3.176675320E-2
1.418308716E2,-1.093005404E-2,1.327551842E-2,3.983766496E-2
1.423284726E2,-7.010446116E-3,2.533276945E-2,-8.188265383E-2
1.428260744E2,-4.475860856E-3,-1.667070419E-2,2.494831502E-2
1.433236754E2,3.507854305E-3,1.795358330E-2,6.487778127E-2
1.438212761E2,7.587372612E-2,3.236375391E-2,-5.142158389E-2
1.443188771E2,-7.587237395E-3,1.900842100E-2,-5.506907701E-3
1.448164792E2,1.752231460E-2,-2.405105978E-2,5.725535095E-2
1.453140802E2,4.539007131E-2,-1.992380261E-2,-7.812640250E-2
1.458116812E2,3.067467604E-2,-1.811467409E-2,4.025223255E-3
1.463092823E2,-2.039501511E-2,-4.670785099E-2,1.380527616E-3
1.468068835E2,3.894918054E-2,-2.323800445E-2,3.099258184E-2
1.473044845E2,4.869974155E-2,2.631685585E-2,3.634804666E-2
1.478020856E2,-2.468288798E-2,1.965833902E-2,-5.321784854E-2
1.482996866E2,2.668172210E-2,-2.644374043E-2,2.386541069E-2
1.487972872E2,1.141529985E-2,-1.132839561E-2,-7.259902954E-3
1.492948872E2,2.591862392E-2,1.579332948E-2,-4.886518121E-2
1.497924880E2,-6.865873709E-3,-2.151629180E-2,2.646859109E-2
1.502900890E2,1.389791798E-2,-2.391101897E-2,4.113983989E-2
1.507876905E2,7.216012292E-3,-1.169355422E-2,-5.873352706E-2
1.512852915E2,-3.689680785E-2,2.537223816E-2,-8.545120955E-3
1.517828917E2,-2.016229592E-3,-3.977773100E-2,-2.883846760E-3
1.522804927E2,1.873510022E-2,1.110970974E-4,-3.073062658E-2
1.527780930E2,1.529708359E-2,4.023001313E-2,-3.672051430E-3
1.532756940E2,-1.227637544E-2,5.437910557E-5,6.745874226E-2
1.537732949E2,1.002234690E-2,-3.571888626E-2,1.383392751E-2
1.542708959E2,1.878962550E-2,-1.265776008E-2,-5.865926743E-2
1.547684963E2,7.717411034E-3,2.916620404E-2,-1.297444528E-1
1.552660963E2,-9.546310455E-4,-9.125164747E-3,4.696951389E-2
1.557636972E2,-1.377483409E-2,-3.283825547E-2,2.395136476E-2
1.562612982E2,3.311512113E-2,-5.782603920E-3,-3.552943647E-2
1.567588982E2,-2.016072448E-2,-1.806555748E-2,-2.897587717E-2
1.572564982E2,1.929723691E-2,-4.033555537E-2,-6.055084169E-2
1.577540989E2,8.521147370E-3,-1.505453378E-2,-2.476939023E-2
1.582516989E2,5.521960627E-2,1.782786816E-2,-4.466278732E-2
1.587492988E2,3.292786404E-2,-1.229318619E-2,-3.710643053E-3
1.592468988E2,-1.579479128E-4,-2.383325100E-2,2.807248235E-3
1.597444982E2,7.433024392E-2,-3.023361325E-2,-1.069338799E-1
1.602420972E2,1.314030156E-2,3.911231786E-2,-6.722602308E-2
1.607396977E2,-2.024455894E-2,-4.739957660E-2,-8.352922976E-2
1.612372967E2,-1.894483253E-2,-2.575990856E-2,8.655048609E-3
1.617348952E2,-7.865966856E-3,2.425600469E-2,-3.353378177E-2
1.622324942E2,6.318647414E-5,3.216670275E-2,4.549309194E-2
1.627300932E2,1.954267379E-2,-5.120786816E-2,9.287132621E-3
1.632276912E2,1.782932997E-2,-1.161110848E-2,1.143832326E-2
1.637252902E2,-5.084958002E-3,4.354187608E-2,-6.320021510E-2
1.642228887E2,-3.774882026E-2,-2.736496925E-3,-3.355307758E-2
1.647204868E2,-1.270051785E-3,-2.758599401E-2,-4.618657172E-2
1.652180842E2,2.442330815E-2,1.461160719E-2,-1.674934924E-2
1.657156822E2,4.034936942E-2,2.658845901E-2,-2.537457705E-2
1.662132798E2,-2.046945747E-2,-1.153509468E-2,-6.232020915E-2
1.667108778E2,-2.247326173E-2,-9.929741621E-3,-3.935877800E-2
1.672084748E2,-8.261092454E-3,2.976028115E-2,-2.128854275E-2
1.677060718E2,-1.237965189E-3,3.585366458E-2,2.945067108E-2
1.682036683E2,-1.775576469E-2,-3.856940389E-2,4.007798553E-2
1.687012653E2,-2.122056887E-2,-5.338654071E-2,5.975854397E-4
1.691988618E2,-8.273166955E-2,1.804219785E-1,-2.212294042E-2
1.696964578E2,-2.367577817E-2,8.258899748E-2,-1.609679997E-2
1.701940537E2,6.327674054E-3,9.094642282E-2,-4.521885753E-2
1.706916497E2,4.730784841E-2,3.753240019E-2,-6.685121655E-2
1.711892456E2,2.269019343E-2,1.700130576E-1,-5.903115034E-2
1.716868406E2,3.797565568E-2,3.229972690E-2,-2.756962180E-2
1.721844367E2,1.857232835E-2,1.963144183E-2,-5.235596895E-2
1.726820317E2,1.527303692E-2,-3.658602834E-3,1.328241813E-1
