"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.127343938E2,5.233740162E1,4.869600600E0,3.119152836E1,1.299999952E0,2.703999939E2,3.790092468E0,5.809661865E0
2.137343834E2,5.233740199E1,4.869581750E0,3.122264601E1,1.309999943E0,2.686000061E2,3.790092468E0,6.812384605E0
2.147342331E2,5.233740128E1,4.869562750E0,3.123691635E1,1.320000052E0,2.640000000E2,3.790092468E0,7.788239956E0
2.157336061E2,5.233739878E1,4.869543960E0,3.124233420E1,1.340000033E0,2.558999939E2,3.790092468E0,8.940052986E0
2.167336123E2,5.233739836E1,4.869524860E0,3.028382657E1,1.429999948E0,2.781000061E2,3.790092468E0,8.184023857E0
2.177337622E2,5.233739622E1,4.869505160E0,2.976031374E1,1.419999957E0,2.550000000E2,3.790092468E0,8.046661377E0
2.187339275E2,5.233739266E1,4.869486740E0,2.971256869E1,1.309999943E0,2.577999878E2,3.901013851E0,8.724328995E0
2.197336659E2,5.233739051E1,4.869468570E0,2.956021150E1,1.350000024E0,2.632000122E2,3.884873629E0,8.507775307E0
2.207338129E2,5.233738744E1,4.869450680E0,2.962111002E1,1.320000052E0,2.530000000E2,4.016966820E0,8.934446335E0
2.217337749E2,5.233738432E1,4.869432980E0,2.964788993E1,1.299999952E0,2.575000000E2,4.091217041E0,9.848538399E0
2.227338289E2,5.233738220E1,4.869414230E0,2.924278587E1,1.309999943E0,2.643999939E2,4.098015308E0,9.887742043E0
2.237340303E2,5.233737890E1,4.869395790E0,2.923092984E1,1.330000043E0,2.516999969E2,4.187305450E0,1.016907597E1
2.247340344E2,5.233737557E1,4.869377500E0,2.923012122E1,1.309999943E0,2.575000000E2,4.199972153E0,1.084284210E1
2.257339303E2,5.233737251E1,4.869358540E0,2.918530625E1,1.299999952E0,2.533999939E2,4.029296398E0,9.401960373E0
2.267342500E2,5.233736999E1,4.869339570E0,2.919298227E1,1.309999943E0,2.596000061E2,4.276012897E0,1.028937626E1
2.277336830E2,5.233736815E1,4.869320580E0,2.919516606E1,1.299999952E0,2.601000061E2,4.351334095E0,1.113626575E1
2.287343226E2,5.233736205E1,4.869300680E0,2.563746786E1,1.309999943E0,2.440000000E2,4.445623875E0,9.936639786E0
2.297335400E2,5.233735339E1,4.869279770E0,2.451030746E1,1.309999943E0,2.480000000E2,4.444972515E0,9.537728310E0
2.307341972E2,5.233734330E1,4.869258680E0,2.379592571E1,1.320000052E0,2.398000031E2,4.791901588E0,9.177111626E0
2.317340104E2,5.233732913E1,4.869240090E0,2.247600987E1,1.309999943E0,2.325000000E2,4.923142910E0,9.655413628E0
2.327339268E2,5.233731180E1,4.869225420E0,2.151888479E1,1.409999967E0,2.111999969E2,4.346552372E0,8.709589958E0
2.337343333E2,5.233729323E1,4.869215290E0,1.934685578E1,1.330000043E0,2.066999969E2,4.621922970E0,8.711653709E0
2.347344253E2,5.233727331E1,4.869210240E0,1.603743765E1,1.419999957E0,1.881999969E2,4.223860264E0,7.706917763E0
2.357338077E2,5.233725427E1,4.869208370E0,1.377221203E1,1.360000014E0,1.841999969E2,4.337100983E0,7.252597809E0
2.367342092E2,5.233723476E1,4.869209500E0,1.176046647E1,1.429999948E0,1.765000000E2,4.179430485E0,6.602717876E0
2.377340398E2,5.233721727E1,4.869211960E0,9.682318266E0,1.370000005E0,1.805000000E2,4.050205708E0,5.933873653E0
2.387344844E2,5.233719997E1,4.869214120E0,9.047468496E0,1.399999976E0,1.788000031E2,4.136366844E0,5.673206806E0
2.397343912E2,5.233718278E1,4.869219390E0,8.935875057E0,1.409999967E0,1.656000061E2,4.152119637E0,5.522940159E0
2.407344965E2,5.233716760E1,4.869225800E0,8.919927190E0,1.389999986E0,1.663000031E2,4.012633801E0,5.702897549E0
2.417344715E2,5.233715399E1,4.869233210E0,8.902944507E0,1.389999986E0,1.596000061E2,4.009203911E0,6.248315334E0
2.427335186E2,5.233713919E1,4.869236450E0,7.020662351E0,1.490000010E0,1.811999969E2,3.903868437E0,5.607571602E0
2.437345300E2,5.233712493E1,4.869235870E0,6.613171247E0,1.389999986E0,1.913999939E2,3.907590628E0,5.613488197E0
2.447339029E2,5.233711102E1,4.869240780E0,5.906611515E0,1.480000019E0,1.661999969E2,3.888068438E0,5.475729942E0
2.457336977E2,5.233709681E1,4.869244690E0,5.355263190E0,1.409999967E0,1.818999939E2,3.808231592E0,5.176968098E0
2.467344286E2,5.233708388E1,4.869246400E0,5.175436402E0,1.360000014E0,1.755000000E2,3.835198641E0,5.129881859E0
2.477336411E2,5.233707201E1,4.869247120E0,5.173894231E0,1.230000019E0,1.826999969E2,3.812515497E0,5.204497814E0
2.487337721E2,5.233706022E1,4.869244360E0,4.821275960E0,1.350000024E0,1.891999969E2,3.873377323E0,5.685784340E0
2.497337808E2,5.233704728E1,4.869240140E0,4.123867637E0,1.360000014E0,1.931999969E2,3.867987394E0,5.587266922E0
2.507337048E2,5.233703435E1,4.869236980E0,3.839912083E0,1.350000024E0,1.875000000E2,3.895937920E0,5.757953644E0
2.517335428E2,5.233702204E1,4.869231840E0,3.986864472E0,1.350000024E0,1.973999939E2,3.790092468E0,5.419362068E0
2.527340334E2,5.233701023E1,4.869226480E0,4.822782281E0,1.279999971E0,1.981999969E2,3.790092468E0,5.532733917E0
2.537343997E2,5.233699861E1,4.869225830E0,4.940807548E0,1.360000014E0,1.771000061E2,3.790092468E0,5.680884838E0
2.547344418E2,5.233698800E1,4.869226320E0,4.970822194E0,1.070000052E0,1.893000031E2,3.790092468E0,5.929657936E0
2.557340191E2,5.233697854E1,4.869217830E0,4.953775209E0,1.360000014E0,2.213999939E2,3.790092468E0,6.060679436E0
2.567336893E2,5.233697270E1,4.869200220E0,4.874838448E0,1.210000038E0,2.410000000E2,3.790092468E0,6.755320549E0
2.577342477E2,5.233696715E1,4.869183030E0,4.628543936E0,1.269999981E0,2.348000031E2,3.790092468E0,7.098879337E0
2.587343050E2,5.233695763E1,4.869169480E0,4.876752758E0,1.450000048E0,2.156999969E2,3.790092468E0,7.247179508E0
2.597337921E2,5.233694894E1,4.869153240E0,6.335593532E0,1.490000010E0,2.340000000E2,3.790092468E0,7.104714394E0
2.607336609E2,5.233694503E1,4.869130130E0,6.376712489E0,1.580000043E0,2.612999878E2,3.790092468E0,7.258181095E0
2.617343606E2,5.233694307E1,4.869108650E0,6.978015788E0,1.440000057E0,2.657999878E2,3.790092468E0,7.375196934E0
2.627339244E2,5.233694101E1,4.869088040E0,8.119907823E0,1.460000038E0,2.653999939E2,3.808086395E0,7.764228821E0
2.637336481E2,5.233693808E1,4.869066200E0,9.658465410E0,1.570000052E0,2.656000061E2,3.949936152E0,8.140609741E0
2.647343824E2,5.233693816E1,4.869042400E0,1.094684300E1,1.879999995E0,2.832999878E2,3.832288504E0,7.971848011E0
2.657340290E2,5.233693721E1,4.869015730E0,1.210332053E1,1.799999952E0,2.722999878E2,3.908401012E0,8.042078018E0
2.667344881E2,5.233693468E1,4.868991170E0,1.225912566E1,1.730000019E0,2.752000122E2,3.938358784E0,8.213973045E0
2.677343060E2,5.233693398E1,4.868969180E0,1.388795730E1,1.659999967E0,2.796000061E2,4.027720451E0,7.622879505E0
2.687340206E2,5.233693477E1,4.868948370E0,1.383350313E1,1.639999986E0,2.798999939E2,4.380099773E0,7.635779858E0
2.697337421E2,5.233693765E1,4.868929590E0,1.296588168E1,1.549999952E0,2.900000000E2,4.035617828E0,7.014580727E0
2.707338969E2,5.233693881E1,4.868910710E0,1.300023529E1,1.529999971E0,2.723999939E2,4.045738220E0,6.525876045E0
2.717343797E2,5.233693777E1,4.868891930E0,1.308982268E1,1.440000057E0,2.725000000E2,4.081547260E0,6.363753319E0
2.727339570E2,5.233693675E1,4.868871760E0,1.244149427E1,1.450000048E0,2.766000061E2,4.392066956E0,6.824876785E0
2.737339321E2,5.233693512E1,4.868851290E0,1.136585769E1,1.450000048E0,2.672000122E2,4.594233036E0,7.391427517E0
2.747342410E2,5.233693344E1,4.868832250E0,1.187713592E1,1.409999967E0,2.676000061E2,4.934687614E0,7.736869335E0
2.757338943E2,5.233693446E1,4.868811500E0,1.070323631E1,1.440000057E0,2.843999939E2,5.127364635E0,8.274785042E0
2.767337920E2,5.233693806E1,4.868792530E0,1.171671929E1,1.379999995E0,2.887999878E2,4.913501740E0,8.292151451E0
2.777335329E2,5.233693925E1,4.868773290E0,1.115274510E1,1.360000014E0,2.802999878E2,5.123621941E0,8.569482803E0
2.787342671E2,5.233693953E1,4.868754490E0,1.038363072E1,1.210000038E0,2.878999939E2,5.054585934E0,8.233785629E0
2.797336727E2,5.233694178E1,4.868737840E0,1.050465706E1,1.320000052E0,2.995000000E2,5.249031067E0,8.786619186E0
2.807337982E2,5.233694533E1,4.868723510E0,1.053211967E1,1.279999971E0,3.012999878E2,5.399699688E0,9.427570343E0
2.817340006E2,5.233694464E1,4.868704210E0,8.802493391E0,1.299999952E0,2.897000122E2,4.955757618E0,8.214504242E0
2.827343899E2,5.233694189E1,4.868683740E0,8.418932875E0,1.320000052E0,2.772000122E2,4.753069878E0,8.148447037E0
2.837340111E2,5.233693992E1,4.868663490E0,8.361850634E0,1.330000043E0,2.840000000E2,4.741271019E0,8.191625595E0
2.847340133E2,5.233693840E1,4.868640900E0,7.264301377E0,1.340000033E0,2.772000122E2,4.664221764E0,7.897441387E0
2.857335124E2,5.233693412E1,4.868616950E0,7.362059958E0,1.399999976E0,2.637000122E2,4.552268028E0,7.340597153E0
2.867339432E2,5.233692857E1,4.868591610E0,7.355567908E0,1.389999986E0,2.638999939E2,4.558508873E0,6.814696312E0
2.877335194E2,5.233691885E1,4.868565990E0,6.140451666E0,1.490000010E0,2.448999939E2,4.387677193E0,6.478250980E0
2.887344753E2,5.233690865E1,4.868538720E0,5.994852847E0,1.519999981E0,2.526000061E2,4.148651600E0,5.935609341E0
2.897343397E2,5.233689597E1,4.868510360E0,5.996588781E0,1.700000048E0,2.365000000E2,3.881188631E0,5.549523354E0
2.907337495E2,5.233688082E1,4.868484410E0,6.371552600E0,1.740000010E0,2.191999969E2,3.853391886E0,5.905656815E0
2.917335162E2,5.233686567E1,4.868463160E0,5.852170966E0,1.600000024E0,2.083999939E2,3.790092468E0,5.690871716E0
2.927343292E2,5.233685151E1,4.868446650E0,5.464385238E0,1.600000024E0,2.018000031E2,3.790092468E0,5.790590763E0
2.937339129E2,5.233683814E1,4.868432710E0,5.831851116E0,1.570000052E0,2.001999969E2,3.790092468E0,5.229061127E0
2.947337142E2,5.233682661E1,4.868422310E0,7.634197099E0,1.460000038E0,1.981000061E2,3.790092468E0,4.694775581E0
2.957343890E2,5.233681593E1,4.868411850E0,7.966268366E0,1.370000005E0,2.006000061E2,3.790092468E0,4.657017231E0
2.967342707E2,5.233680593E1,4.868404540E0,9.118715928E0,1.389999986E0,2.003999939E2,3.790092468E0,4.317492008E0
2.977341331E2,5.233679665E1,4.868397740E0,9.293747803E0,1.379999995E0,2.036000061E2,3.790092468E0,4.368236065E0
2.987339023E2,5.233678762E1,4.868393940E0,9.614533701E0,1.419999957E0,1.976999969E2,3.790092468E0,4.162552357E0
2.997343925E2,5.233677915E1,4.868391440E0,8.452044765E0,1.409999967E0,1.951999969E2,3.790092468E0,3.907830238E0
3.007335145E2,5.233677242E1,4.868389230E0,8.012092623E0,1.139999986E0,2.013000031E2,3.790092468E0,3.776170254E0
3.017344791E2,5.233676448E1,4.868386660E0,8.617914939E0,1.419999957E0,1.978999939E2,3.790092468E0,3.587361097E0
3.027335168E2,5.233675540E1,4.868384880E0,8.792339620E0,1.330000043E0,1.950000000E2,3.790092468E0,3.492748737E0
3.037342653E2,5.233674609E1,4.868382610E0,8.916592797E0,1.429999948E0,1.998999939E2,3.790092468E0,3.400069237E0
3.047343418E2,5.233673576E1,4.868379810E0,8.958812986E0,1.419999957E0,2.008999939E2,3.790092468E0,3.446761370E0
3.057335208E2,5.233672381E1,4.868378280E0,1.049059461E1,1.440000057E0,1.945000000E2,3.790092468E0,3.752236843E0
3.067337934E2,5.233671014E1,4.868381580E0,1.002396350E1,1.559999943E0,1.763999939E2,3.790092468E0,3.491711378E0
3.077340230E2,5.233669784E1,4.868387970E0,1.003591274E1,1.470000029E0,1.700000000E2,3.790092468E0,3.240915060E0
3.087343320E2,5.233668528E1,4.868393570E0,1.075171858E1,1.470000029E0,1.736999969E2,3.790092468E0,3.131443977E0
3.097339396E2,5.233667312E1,4.868395110E0,1.059734444E1,1.529999971E0,1.893000031E2,3.790092468E0,3.342441559E0
3.107338444E2,5.233666142E1,4.868392210E0,1.077750210E1,1.429999948E0,1.928999939E2,3.790092468E0,3.602617979E0
3.117343452E2,5.233664989E1,4.868391840E0,1.125807648E1,1.440000057E0,1.848000031E2,3.790092468E0,3.780832529E0
3.127342639E2,5.233663809E1,4.868393480E0,1.193726004E1,1.389999986E0,1.876000061E2,3.790092468E0,4.012456894E0
3.137337712E2,5.233662505E1,4.868399470E0,1.130888819E1,1.570000052E0,1.653000031E2,3.790092468E0,3.641364098E0
3.147344646E2,5.233661541E1,4.868403980E0,1.131656763E1,8.799999952E-1,1.885000000E2,3.790092468E0,3.730384350E0
3.157341784E2,5.233660496E1,4.868404880E0,1.009859690E1,1.360000014E0,1.870000000E2,3.790092468E0,3.974859715E0
3.167344868E2,5.233659191E1,4.868405980E0,1.045508552E1,1.409999967E0,1.850000000E2,3.790092468E0,4.204073906E0
3.177341623E2,5.233657848E1,4.868409030E0,9.699941410E0,1.409999967E0,1.838000031E2,3.790092468E0,4.691202641E0
3.187338793E2,5.233656489E1,4.868418870E0,8.789893743E0,1.429999948E0,1.588000031E2,3.790092468E0,4.550038815E0
3.197340110E2,5.233655247E1,4.868432020E0,9.218960944E0,1.399999976E0,1.541999969E2,3.790092468E0,4.605654716E0
3.207341626E2,5.233653971E1,4.868442450E0,9.655289294E0,1.370000005E0,1.608000031E2,3.790092468E0,4.613179684E0
3.217336537E2,5.233652668E1,4.868449280E0,9.656068327E0,1.389999986E0,1.721000061E2,3.819300890E0,5.026238441E0
3.227342669E2,5.233651170E1,4.868451690E0,9.452557417E0,1.399999976E0,1.813000031E2,3.800059795E0,4.857623577E0
3.237335075E2,5.233649694E1,4.868449930E0,9.369649897E0,1.409999967E0,1.891000061E2,3.801563740E0,4.782251835E0
3.247341250E2,5.233648195E1,4.868442760E0,8.380183780E0,1.450000048E0,2.033999939E2,3.790092468E0,4.591594219E0
3.257336277E2,5.233646786E1,4.868433770E0,8.547395133E0,1.379999995E0,2.078999939E2,3.790092468E0,4.769059658E0
3.267340175E2,5.233645377E1,4.868425280E0,7.847419272E0,1.409999967E0,2.045000000E2,3.790092468E0,4.308038235E0
3.277338692E2,5.233644004E1,4.868415170E0,7.423749143E0,1.409999967E0,2.126000061E2,3.790092468E0,4.093156815E0
3.287340118E2,5.233642743E1,4.868400250E0,7.270280473E0,1.450000048E0,2.243999939E2,3.790092468E0,4.251464844E0
3.297339424E2,5.233641686E1,4.868383810E0,7.627861165E0,1.419999957E0,2.281999969E2,4.036560535E0,4.775732040E0
3.307340198E2,5.233640472E1,4.868370940E0,7.201994428E0,1.460000038E0,2.168000031E2,3.790092468E0,4.632004261E0
3.317337904E2,5.233639271E1,4.868360980E0,6.140387352E0,1.389999986E0,2.173000031E2,3.790092468E0,4.369990826E0
3.327344375E2,5.233638226E1,4.868349590E0,5.494125891E0,1.389999986E0,2.261999969E2,3.790092468E0,4.699977398E0
3.337345158E2,5.233637277E1,4.868337060E0,5.375147842E0,1.379999995E0,2.266999969E2,3.790092468E0,5.094757557E0
3.347340185E2,5.233636319E1,4.868325040E0,5.235784217E0,1.389999986E0,2.256000061E2,4.068793297E0,5.789694309E0
3.357336879E2,5.233635478E1,4.868310520E0,5.759445710E0,1.429999948E0,2.396999969E2,4.043344498E0,6.060901165E0
3.367343957E2,5.233634504E1,4.868298110E0,6.439051363E0,1.419999957E0,2.270000000E2,3.829728603E0,5.632338524E0
3.377339997E2,5.233633425E1,4.868288340E0,6.702397285E0,1.389999986E0,2.176000061E2,3.790092468E0,5.220977306E0
3.387336562E2,5.233632481E1,4.868276190E0,6.866317474E0,1.450000048E0,2.326999969E2,4.066093922E0,5.703384399E0
3.397337450E2,5.233631457E1,4.868264270E0,6.870995946E0,1.440000057E0,2.208000031E2,3.932356596E0,6.213412285E0
3.407344554E2,5.233630377E1,4.868254470E0,7.535709025E0,1.340000033E0,2.161000061E2,3.790092468E0,5.488904476E0
3.417337961E2,5.233629288E1,4.868242950E0,7.878094331E0,1.440000057E0,2.261999969E2,3.804806471E0,5.752843857E0
3.427338446E2,5.233628189E1,4.868230620E0,8.664937041E0,1.409999967E0,2.196999969E2,3.790092468E0,5.233313560E0
3.437339714E2,5.233627011E1,4.868221730E0,9.874632172E0,1.440000057E0,2.086999969E2,3.790092468E0,5.144891739E0
3.447341737E2,5.233625903E1,4.868213830E0,1.046598169E1,1.419999957E0,2.143999939E2,3.790092468E0,4.679927349E0
3.457337261E2,5.233624673E1,4.868207860E0,1.058272121E1,1.429999948E0,2.008000031E2,3.790092468E0,4.355454445E0
3.467339747E2,5.233623525E1,4.868200280E0,1.128674125E1,1.480000019E0,2.186999969E2,3.790092468E0,4.357981682E0
3.477339158E2,5.233622289E1,4.868195190E0,1.092087621E1,1.470000029E0,2.011999969E2,3.790092468E0,4.412866592E0
3.487340170E2,5.233621021E1,4.868192300E0,1.095125223E1,1.440000057E0,1.963999939E2,3.790092468E0,4.704498291E0
3.497344949E2,5.233619880E1,4.868190480E0,1.246203835E1,1.330000043E0,1.878999939E2,3.790092468E0,4.172641277E0
3.507342801E2,5.233618721E1,4.868189370E0,1.341355949E1,1.370000005E0,1.896999969E2,3.790092468E0,3.851049900E0
3.517336656E2,5.233617529E1,4.868185450E0,1.373794233E1,1.429999948E0,1.973000031E2,3.790092468E0,4.203799248E0
3.527343103E2,5.233616313E1,4.868182460E0,1.335871208E1,1.389999986E0,1.850000000E2,3.790092468E0,4.172333717E0
3.537340384E2,5.233615102E1,4.868181520E0,1.319627995E1,1.350000024E0,1.843999939E2,3.790092468E0,3.459731340E0
3.547338996E2,5.233613775E1,4.868178750E0,1.302291985E1,1.419999957E0,1.886999969E2,3.790092468E0,3.339010954E0
3.557344972E2,5.233612401E1,4.868177570E0,1.289674017E1,1.409999967E0,1.753999939E2,3.790092468E0,3.063179731E0
3.567339842E2,5.233611017E1,4.868179020E0,1.244011753E1,1.379999995E0,1.696000061E2,3.790092468E0,2.781379938E0
3.577339910E2,5.233609602E1,4.868179430E0,1.290689473E1,1.399999976E0,1.798999939E2,3.790092468E0,2.500000000E0
3.587340136E2,5.233608195E1,4.868178880E0,1.317951866E1,1.370000005E0,1.816999969E2,3.790092468E0,2.500000000E0
3.597338560E2,5.233606856E1,4.868178530E0,1.347613047E1,1.370000005E0,1.768000031E2,3.790092468E0,2.500000000E0
3.607336962E2,5.233605505E1,4.868177620E0,1.348776866E1,1.419999957E0,1.848000031E2,3.790092468E0,2.500000000E0
3.617341717E2,5.233604207E1,4.868175150E0,1.320503413E1,1.379999995E0,1.866999969E2,3.790092468E0,2.563956976E0
3.627340129E2,5.233603039E1,4.868177140E0,1.259564384E1,1.450000048E0,1.723999939E2,3.790092468E0,2.524720192E0
3.637335145E2,5.233601847E1,4.868180140E0,1.182023816E1,1.399999976E0,1.791000061E2,3.790092468E0,2.500000000E0
3.647342195E2,5.233600583E1,4.868178630E0,1.191360330E1,1.429999948E0,1.888999939E2,3.790092468E0,2.500000000E0
3.657338835E2,5.233599381E1,4.868178670E0,1.291956785E1,1.409999967E0,1.770000000E2,3.790092468E0,2.500000000E0
3.667342778E2,5.233598223E1,4.868176020E0,1.383580981E1,1.470000029E0,1.998000031E2,3.790092468E0,2.500000000E0
3.677341798E2,5.233597059E1,4.868175920E0,1.385984122E1,1.500000000E0,1.763000031E2,3.790092468E0,2.500000000E0
3.687340189E2,5.233595809E1,4.868179430E0,1.322884420E1,1.419999957E0,1.811000061E2,3.790092468E0,2.500000000E0
3.697344677E2,5.233594565E1,4.868182300E0,1.237219992E1,1.429999948E0,1.826999969E2,3.790092468E0,2.500000000E0
3.707344811E2,5.233593298E1,4.868187200E0,1.231285872E1,1.440000057E0,1.751999969E2,3.790092468E0,2.500000000E0
3.717338490E2,5.233591971E1,4.868188680E0,1.228262850E1,1.480000019E0,1.890000000E2,3.790092468E0,2.500000000E0
3.727340219E2,5.233590695E1,4.868189500E0,1.239760125E1,1.440000057E0,1.798999939E2,3.790092468E0,2.500000000E0
3.737344624E2,5.233589367E1,4.868190950E0,1.211102333E1,1.470000029E0,1.813999939E2,3.790092468E0,2.500000000E0
3.747340305E2,5.233587992E1,4.868192010E0,1.126621699E1,1.409999967E0,1.826999969E2,3.790092468E0,2.500000000E0
3.757343423E2,5.233586587E1,4.868193430E0,1.191744315E1,1.460000038E0,1.881999969E2,3.790092468E0,2.500000000E0
3.767341802E2,5.233585215E1,4.868192910E0,1.212646896E1,1.450000048E0,1.866000061E2,3.790092468E0,2.500000000E0
3.777340171E2,5.233583842E1,4.868195890E0,1.195439324E1,1.460000038E0,1.775000000E2,3.790092468E0,2.500000000E0
3.787343065E2,5.233582461E1,4.868199470E0,1.189614832E1,1.470000029E0,1.781000061E2,3.790092468E0,2.500000000E0
3.797344321E2,5.233581023E1,4.868201310E0,1.119105101E1,1.450000048E0,1.843000031E2,3.790092468E0,2.500000000E0
3.807342314E2,5.233579591E1,4.868204840E0,1.074987077E1,1.399999976E0,1.693999939E2,3.790092468E0,2.500000000E0
3.817337584E2,5.233578185E1,4.868209810E0,1.080417512E1,1.450000048E0,1.698999939E2,3.790092468E0,2.500000000E0
3.827341531E2,5.233576770E1,4.868214130E0,1.058601804E1,1.490000010E0,1.696999969E2,3.790092468E0,2.500000000E0
3.837336272E2,5.233575354E1,4.868217420E0,1.037426904E1,1.470000029E0,1.701000061E2,3.790092468E0,2.500000000E0
3.847340135E2,5.233573983E1,4.868218640E0,1.038426021E1,1.440000057E0,1.773000031E2,3.790092468E0,2.500000000E0
3.857335137E2,5.233572724E1,4.868220370E0,1.013198519E1,1.460000038E0,1.726999969E2,3.790092468E0,2.500000000E0
3.867336516E2,5.233571420E1,4.868224050E0,9.970347851E0,1.490000010E0,1.655000000E2,3.790092468E0,2.500000000E0
3.877342524E2,5.233570215E1,4.868229160E0,1.011834407E1,1.350000024E0,1.561999969E2,3.790092468E0,2.500000000E0
3.887341505E2,5.233568984E1,4.868233600E0,9.796490916E0,1.480000019E0,1.631000061E2,3.790092468E0,2.500000000E0
3.897337832E2,5.233567639E1,4.868238120E0,9.924343230E0,1.529999971E0,1.603000031E2,3.790092468E0,2.500000000E0
3.907341536E2,5.233566260E1,4.868242620E0,1.000501488E1,1.539999962E0,1.626999969E2,3.790092468E0,2.500000000E0
3.917337290E2,5.233564998E1,4.868247550E0,1.021605951E1,1.470000029E0,1.591000061E2,3.790092468E0,2.500000000E0
3.927339123E2,5.233563734E1,4.868252440E0,1.019553671E1,1.559999943E0,1.628000031E2,3.790092468E0,2.500000000E0
3.937343593E2,5.233562466E1,4.868256900E0,1.042422016E1,1.480000019E0,1.615000000E2,3.790092468E0,2.500000000E0
3.947338399E2,5.233561291E1,4.868259420E0,1.026795506E1,1.350000024E0,1.710000000E2,3.790092468E0,2.500000000E0
3.957344159E2,5.233560280E1,4.868263800E0,9.956603014E0,1.399999976E0,1.615000000E2,3.790092468E0,2.500000000E0
3.967339160E2,5.233559339E1,4.868271490E0,9.443776792E0,1.340000033E0,1.601999969E2,3.790092468E0,2.500000000E0
3.977342840E2,5.233558325E1,4.868278040E0,9.043497719E0,1.409999967E0,1.686999969E2,3.790092468E0,2.500000000E0
3.987337416E2,5.233557263E1,4.868282960E0,9.001371334E0,1.399999976E0,1.768000031E2,3.790092468E0,2.500000000E0
3.997337462E2,5.233556124E1,4.868287810E0,8.919998220E0,1.379999995E0,1.711000061E2,3.790092468E0,2.500000000E0
4.007341307E2,5.233554953E1,4.868294780E0,8.880312881E0,1.389999986E0,1.646000061E2,3.790092468E0,2.500000000E0
4.017342169E2,5.233553793E1,4.868302250E0,8.427114799E0,1.440000057E0,1.666000061E2,3.790092468E0,2.500000000E0
4.027344482E2,5.233552662E1,4.868306910E0,8.067726552E0,1.429999948E0,1.753000031E2,3.790092468E0,2.500000000E0
4.037343554E2,5.233551554E1,4.868311310E0,7.932947855E0,1.379999995E0,1.701999969E2,3.790092468E0,2.500000000E0
4.047339344E2,5.233550509E1,4.868317200E0,7.713454100E0,1.399999976E0,1.691000061E2,3.790092468E0,2.500000000E0
4.057344076E2,5.233549399E1,4.868324310E0,7.795290695E0,1.389999986E0,1.625000000E2,3.790092468E0,2.500000000E0
4.067342229E2,5.233548304E1,4.868332480E0,7.913444027E0,1.379999995E0,1.588000031E2,3.790092468E0,2.500000000E0
4.077338072E2,5.233547086E1,4.868338710E0,8.104287387E0,1.450000048E0,1.701000061E2,3.790092468E0,2.500000000E0
4.087340171E2,5.233545754E1,4.868342080E0,8.411704656E0,1.429999948E0,1.746000061E2,3.790092468E0,2.500000000E0
4.097340076E2,5.233544374E1,4.868347400E0,8.303228810E0,1.509999990E0,1.623000031E2,3.790092468E0,2.500000000E0
4.107339658E2,5.233543033E1,4.868353500E0,8.688040092E0,1.409999967E0,1.661000061E2,3.790092468E0,2.500000000E0
4.117339432E2,5.233541620E1,4.868357800E0,8.891574916E0,1.500000000E0,1.673999939E2,3.790092468E0,2.500000000E0
4.127335374E2,5.233540268E1,4.868362190E0,8.917376276E0,1.389999986E0,1.631000061E2,3.790092468E0,2.500000000E0
4.137338156E2,5.233538952E1,4.868365410E0,9.079530011E0,1.379999995E0,1.681000061E2,3.790092468E0,2.500000000E0
4.147337156E2,5.233537617E1,4.868368030E0,8.956099639E0,1.419999957E0,1.670000000E2,3.790092468E0,2.500000000E0
4.157340199E2,5.233536363E1,4.868370010E0,8.887601682E0,1.389999986E0,1.766999969E2,3.790092468E0,2.500000000E0
4.167338719E2,5.233535117E1,4.868370640E0,9.105357947E0,1.399999976E0,1.763999939E2,3.790092468E0,2.500000000E0
4.177337827E2,5.233533893E1,4.868369980E0,9.024407729E0,1.370000005E0,1.778000031E2,3.790092468E0,2.500000000E0
4.187338910E2,5.233532664E1,4.868370710E0,8.928016341E0,1.389999986E0,1.713999939E2,3.790092468E0,2.500000000E0
4.197343696E2,5.233531389E1,4.868369900E0,8.983295788E0,1.399999976E0,1.805000000E2,3.790092468E0,2.500000000E0
4.207341696E2,5.233530218E1,4.868370460E0,8.955081388E0,1.419999957E0,1.778999939E2,3.790092468E0,2.500000000E0
4.217337323E2,5.233529049E1,4.868371140E0,9.023119527E0,1.440000057E0,1.793999939E2,3.790092468E0,2.500000000E0
4.227344022E2,5.233527941E1,4.868371970E0,9.128756267E0,1.360000014E0,1.806000061E2,3.790092468E0,2.500000000E0
4.237338787E2,5.233526857E1,4.868372690E0,8.936053437E0,1.399999976E0,1.806000061E2,3.790092468E0,2.500000000E0
4.247344319E2,5.233525752E1,4.868373620E0,8.884646819E0,1.440000057E0,1.805000000E2,3.790092468E0,2.500000000E0
4.257338893E2,5.233524610E1,4.868374290E0,8.862780547E0,1.399999976E0,1.818999939E2,3.790092468E0,2.500000000E0
4.267344829E2,5.233523542E1,4.868375320E0,8.981784663E0,1.370000005E0,1.793000031E2,3.790092468E0,2.500000000E0
4.277344734E2,5.233522499E1,4.868376530E0,9.043599292E0,1.379999995E0,1.808999939E2,3.790092468E0,2.500000000E0
4.287347444E2,5.233521423E1,4.868376790E0,9.237126780E0,1.350000024E0,1.823999939E2,3.790092468E0,2.500000000E0
