"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.583578154E2,4.613256683E0,-7.839647369E0,-5.019062805E-1
1.588588634E2,5.457800446E0,-8.035739594E0,-4.821473694E-1
1.593599128E2,5.630541229E0,-7.194938049E0,-1.624421997E0
1.598609618E2,8.780291290E0,-7.148235168E0,-1.283281403E0
1.603620112E2,5.540877686E0,-6.512507172E0,-5.707481232E0
1.608630602E2,4.185895386E0,-8.162226562E0,6.077362061E-2
1.613641077E2,9.098379822E0,-1.247161514E1,-1.664538574E-1
1.618651577E2,7.751480713E0,-1.072085587E1,2.552192688E-1
1.623662062E2,4.861739960E0,-7.708370361E0,5.105882263E-1
1.628672562E2,4.319118347E0,-6.397546234E0,-6.137237549E-3
1.633683058E2,5.720204773E0,-1.088730972E1,7.641609192E-1
1.638693548E2,6.931635590E0,-9.304201813E0,-4.150868225E-1
1.643704032E2,8.064030762E0,-1.146929947E1,-1.034947815E0
1.648714532E2,7.301067352E0,-6.299051056E0,-7.574249268E-1
1.653725040E2,1.884131927E0,-6.842121735E0,2.319576416E0
1.658835750E2,3.494333496E0,-1.039363632E1,-1.486259308E0
1.663846236E2,7.319329376E0,-6.801855469E0,-9.400451660E-1
1.668856736E2,1.069525909E1,-1.117396362E1,-5.399272156E-1
1.673867237E2,5.538183289E0,-8.239316254E0,-7.409591675E-1
1.678877737E2,2.665806427E0,-6.415808258E0,8.406518555E-1
1.683888243E2,4.377496948E0,-8.187074890E0,-1.359173584E-1
1.688898733E2,8.535550232E0,-8.424181824E0,-4.173321533E-1
1.693909229E2,1.149324966E1,-9.375154266E0,-2.339485016E0
1.698919729E2,7.847131805E0,-7.665858765E0,1.919009399E-1
1.703930227E2,2.397863617E0,-7.604187012E0,4.514611816E-1
1.708940737E2,2.227218475E0,-7.374564514E0,-3.746708679E-1
1.713951269E2,7.741002502E0,-8.222551117E0,3.568579102E-1
1.718961769E2,4.898713074E0,-7.180567932E0,6.935078430E-1
1.723972248E2,7.934550018E0,-7.669151917E0,-3.468587036E0
1.728982748E2,1.039034317E1,-1.175236084E1,-1.537303162E-1
1.733993251E2,5.924080811E0,-7.573500824E0,-7.774832153E-1
1.739003751E2,4.106410675E0,-5.948629761E0,-9.729766846E-2
1.744014248E2,2.470762024E0,-7.533234558E0,-6.777905273E-1
1.749024758E2,4.065994720E0,-6.267616425E0,5.095404053E-1
1.754035255E2,3.728446655E0,-1.110316086E1,5.460644531E-1
1.759045755E2,6.365213470E0,-8.031248932E0,-4.721182251E-1
1.764056260E2,9.330696716E0,-1.186163361E1,-6.987469482E-1
1.769066760E2,5.348527679E0,-7.743846588E0,2.185455322E-2
1.774077256E2,2.504591675E0,-4.222120056E0,-4.275109863E-1
1.779087766E2,2.121837616E0,-5.541925507E0,-6.382727051E-1
1.784098262E2,7.613018646E0,-8.996591492E0,1.410666504E0
1.789108762E2,4.823569336E0,-5.080135803E0,-2.750829620E0
1.794069180E2,8.425529022E0,-9.197623444E0,-9.773176575E-1
1.799079680E2,9.460925903E0,-1.058359131E1,-9.590556335E-1
1.804090175E2,6.880142670E0,-7.537126465E0,-3.766168213E-1
1.809100685E2,5.093458099E0,-7.704628143E0,-9.238787842E-1
1.814111180E2,2.979703674E0,-6.157595215E0,-4.797523499E-1
1.819121690E2,3.944297791E0,-4.935237122E0,-3.252735901E-1
1.824132194E2,4.648134155E0,-8.915160828E0,-9.258247375E-1
1.829142694E2,4.059558105E0,-9.972711639E0,-8.170010376E-1
1.834153197E2,1.212598389E1,-8.213719482E0,-3.467988281E0
1.839163697E2,1.609258530E1,-7.385192413E0,-1.321077805E1
1.844174202E2,6.146967316E0,-9.153614960E0,-1.214723969E0
1.849184712E2,3.267405396E0,-7.145540771E0,-2.686912537E-1
1.854195205E2,2.421963501E0,-4.622836761E0,-4.611909485E-1
1.859205705E2,2.267185364E0,-8.097860413E0,-1.157542877E0
1.864216204E2,7.837851105E0,-9.420060883E0,1.264720001E0
1.869226704E2,5.310357056E0,-9.569150848E0,-5.088817749E0
1.874237220E2,4.481979675E0,-8.049510956E0,-3.094065857E-1
1.879247720E2,7.937394104E0,-7.640860748E0,-8.598120117E-1
1.884258226E2,1.394559998E1,-8.122708740E0,-6.076463928E0
1.889268726E2,9.272767181E0,-1.262564484E1,6.017486572E-1
1.894279224E2,6.829248505E0,-8.392747192E0,-6.450086975E-1
1.899289724E2,2.912643127E0,-5.897436218E0,-3.697311401E-1
1.904300229E2,2.755469971E0,-5.898484039E0,-5.174739075E-1
1.909310729E2,4.637506256E0,-5.062173157E0,-2.076182556E-1
1.914421440E2,4.139940948E0,-8.716074829E0,-4.590653687E0
1.919431940E2,7.815547485E0,-9.967921600E0,1.277443542E0
1.924442443E2,5.158722382E0,-9.597292328E0,-6.694079590E-1
1.929452943E2,5.788163452E0,-8.289611664E0,-1.052461395E0
1.934463440E2,1.077414505E1,-1.126392654E1,-1.638193359E0
1.939473940E2,9.438322906E0,-8.756041718E0,-1.278491364E0
1.944484441E2,5.746999054E0,-8.699758759E0,-1.278790741E0
1.949494941E2,1.696871338E0,-7.073091431E0,3.667373657E-1
1.954505460E2,2.349065094E0,-4.434977417E0,-6.764433289E-1
1.959515960E2,2.221081238E0,-5.942642212E0,-1.333726501E0
1.964526455E2,7.394622803E0,-7.639663239E0,9.880952454E-1
1.969536955E2,6.958878937E0,-1.201656143E1,-1.536405029E0
1.974547454E2,8.374634857E0,-1.170625671E1,8.372090149E-1
1.979557964E2,4.242627411E0,-8.836125183E0,3.137475586E-1
1.984568468E2,5.031786346E0,-6.471043396E0,-1.224453735E-1
1.989578968E2,3.739523621E0,-1.220112762E1,7.036866760E-1
1.994589462E2,8.622669067E0,-5.917195129E0,7.455995178E-1
1.999599972E2,6.426735535E0,-1.081695602E1,1.957329712E0
2.004610478E2,3.998185730E0,-6.195915527E0,-1.490151215E0
2.009620978E2,9.442065125E0,-1.077384567E1,1.113085327E0
