"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.261060187E2,-2.033633423E1,2.865887451E1,1.850485229E1
5.266070537E2,-2.028182983E1,1.977877808E1,2.785391235E1
5.271080897E2,-1.942457581E1,2.437774658E1,2.493304443E1
5.276091247E2,-1.767651367E1,2.976333618E1,1.993078613E1
5.281101608E2,-1.695770264E1,2.409362793E1,2.751004028E1
5.286111958E2,-1.515025330E1,3.300097656E1,1.949455261E1
5.291122313E2,-1.869261169E1,2.189425659E1,3.078619385E1
5.296132663E2,-2.215216064E1,2.797366333E1,2.290020752E1
5.301143024E2,-2.346086121E1,1.959786987E1,2.904777527E1
5.306153374E2,-2.025408936E1,2.500985718E1,2.721345520E1
5.311163739E2,-2.188870239E1,2.642575073E1,2.357768250E1
5.316174089E2,-2.317533875E1,2.090942383E1,2.763977051E1
5.321184439E2,-2.435510254E1,2.889324951E1,1.544027710E1
5.326194799E2,-2.768049622E1,2.093688965E1,2.104595947E1
5.331205145E2,-3.038394165E1,2.342401123E1,1.429521179E1
5.336215495E2,-2.643418884E1,1.805746460E1,2.530912781E1
5.341225852E2,-3.195509338E1,2.285040283E1,1.207922363E1
5.346236212E2,-3.075079346E1,1.953503418E1,1.741511536E1
5.351246556E2,-3.206192017E1,1.662774658E1,1.507383728E1
5.356256906E2,-3.137472534E1,2.155593872E1,4.702346802E0
5.361267257E2,-3.032347107E1,1.706271362E1,1.281138611E1
5.366277607E2,-2.965614319E1,2.077597046E1,6.997634888E0
5.371287960E2,-2.604156494E1,1.650149536E1,1.982611084E1
5.376298320E2,-2.695275879E1,1.949694824E1,1.587028503E1
5.381308668E2,-2.615307617E1,2.545654297E1,8.597793579E0
5.386319018E2,-2.838432312E1,2.144995117E1,1.424967957E1
5.391329367E2,-2.784187317E1,2.193945312E1,1.444830322E1
5.396339717E2,-1.997715759E1,2.851940918E1,1.653790283E1
5.401350068E2,-2.623168945E1,2.497268677E1,1.616343689E1
5.406360428E2,-2.456724548E1,2.924786377E1,1.926144409E1
5.411370781E2,-2.718795776E1,2.055465698E1,1.955131531E1
5.416381131E2,-2.929322815E1,2.646777344E1,7.711090088E0
5.421391490E2,-2.188908386E1,2.677075195E1,2.282363892E1
5.426401840E2,-3.351689148E1,2.561163330E1,5.702270508E0
5.431412187E2,-3.404063416E1,2.211010742E1,9.316040039E0
5.436422547E2,-3.261247253E1,2.509976196E1,1.660964966E0
5.441432898E2,-2.839770508E1,2.763177490E1,1.553997803E1
5.446443248E2,-3.125527954E1,1.826797485E1,1.994421387E1
5.451453599E2,-2.817391968E1,2.265365601E1,1.981048584E1
5.456463959E2,-3.502005005E1,1.676165771E1,1.309344482E1
5.461474305E2,-3.322831726E1,2.282522583E1,5.270278931E0
5.466484655E2,-3.217356873E1,1.915692139E1,1.608021545E1
5.471495005E2,-3.389085388E1,2.093872070E1,-2.957153320E-2
5.476505355E2,-3.083747864E1,2.285351562E1,1.175782776E1
5.481515720E2,-3.414393616E1,1.934799194E1,4.607421875E0
5.486526070E2,-2.891076660E1,2.701785278E1,-3.712020874E0
5.491536417E2,-3.402737427E1,1.730151367E1,6.534362793E0
5.496546767E2,-3.463282776E1,2.340634155E1,1.240890503E1
5.501557118E2,-3.374076843E1,1.315072632E1,1.500946045E1
5.506567468E2,-2.957154846E1,1.721289062E1,2.003034973E1
5.511577815E2,-2.329165649E1,1.684570312E1,2.517012024E1
5.516588165E2,-2.909750366E1,1.553250122E1,1.694938660E1
5.521598514E2,-4.872802734E0,2.328610229E1,1.962174988E1
5.526608874E2,-1.211392212E1,1.715792847E1,1.434403992E1
5.531619223E2,-1.755755615E1,2.197592163E1,-1.789550781E-1
5.536629573E2,-2.630253601E1,1.872338867E1,-6.409149170E-1
5.541639925E2,-2.866271973E1,2.464532471E1,-1.173049927E0
5.546650275E2,-3.860072327E1,1.625167847E1,1.225393677E1
5.551660621E2,-3.950994873E1,1.381628418E1,4.899139404E0
5.556670971E2,-2.847734070E1,2.084924316E1,1.883850098E1
5.561681318E2,-3.378469849E1,1.448242188E1,8.873779297E0
5.566691668E2,-2.641955566E1,1.576507568E1,1.720806885E1
5.571702027E2,-2.198918152E1,1.315737915E1,1.094369507E1
5.576712377E2,-2.049041748E1,1.781909180E1,-9.177444458E0
5.581722703E2,-2.877362061E1,1.296221924E1,2.452301025E0
5.586733053E2,-3.270179749E1,1.286557007E1,1.373011780E1
5.591743406E2,-3.248710632E1,1.353866577E1,1.856304932E1
5.596753746E2,-2.857931519E1,1.702987671E1,1.846920776E1
5.601764099E2,-2.383927917E1,2.016674805E1,1.769743347E1
5.606774439E2,-2.672166443E1,1.650399780E1,9.854934692E0
5.611784777E2,-1.964285278E1,1.929656982E1,1.171661377E1
5.616795127E2,-2.653462219E1,1.774380493E1,-3.553146362E0
5.621805464E2,-3.200407410E1,1.124169922E1,1.126332092E1
5.626815804E2,-3.347286987E1,1.451568604E1,1.916671753E0
5.631826149E2,-3.161691284E1,2.003057861E1,1.057621765E1
5.636836499E2,-3.123356628E1,2.047558594E1,1.308853149E1
5.641846834E2,-3.385557556E1,1.910195923E1,7.704238892E0
5.646857174E2,-2.945037842E1,2.401205444E1,9.768371582E0
5.651867520E2,-3.371090698E1,1.872946167E1,6.865753174E0
5.656877860E2,-3.348759460E1,1.743203735E1,4.611038208E0
5.661888200E2,-3.467144775E1,1.390811157E1,7.912261963E0
5.666898540E2,-3.154507446E1,1.395437622E1,3.941009521E0
5.671908875E2,-2.894224548E1,1.658743286E1,2.651977539E0
5.676919215E2,-2.673959351E1,1.271447754E1,-1.221255493E1
5.681929542E2,-2.126104736E1,1.740515137E1,-1.578630066E1
5.686939882E2,-2.290332031E1,2.026245117E1,-2.320552063E1
5.691950222E2,-3.627618408E1,1.006729126E1,-4.721755981E0
5.696960552E2,-3.669740295E1,1.275256348E1,1.189880371E0
5.701970894E2,-3.599822998E1,1.553875732E1,-3.312606812E0
5.706981224E2,-3.489761353E1,1.847381592E1,4.003387451E0
5.711991569E2,-3.562336731E1,1.797845459E1,-3.334564209E0
