"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.781269509E2,8.738079071E0,-2.193089447E0,-4.238136749E0
1.786244927E2,8.225095825E0,-2.074835358E0,-3.675456848E0
1.791220337E2,7.853867798E0,-2.169588318E0,-4.090543671E0
1.796195740E2,8.306676178E0,-2.002535706E0,-4.253404999E0
1.801171150E2,9.325158234E0,-2.414029999E0,-4.387526093E0
1.806146576E2,8.259973297E0,-1.943857727E0,-4.006119232E0
1.811121996E2,8.845106506E0,-2.332299957E0,-4.176464996E0
1.816097412E2,8.548722839E0,-2.545606384E0,-4.473447418E0
1.821072842E2,9.654323730E0,-2.006427612E0,-4.297862549E0
1.826048274E2,8.788374481E0,-1.517544250E0,-4.082759857E0
1.831023704E2,8.611891479E0,-2.515668640E0,-4.144581299E0
1.835999129E2,8.683143311E0,-2.095043335E0,-4.130061493E0
1.840974569E2,9.786798248E0,-1.773362274E0,-4.803061981E0
1.845950009E2,9.369316406E0,-1.865420837E0,-4.362378387E0
1.850925451E2,8.372838593E0,-9.666897583E-1,-3.946543121E0
1.855900891E2,9.406439209E0,-1.200653229E0,-4.748874664E0
1.860876336E2,8.926986237E0,-1.611399078E0,-3.873944092E0
1.865851776E2,1.004022125E1,-1.333127747E0,-4.092190247E0
1.870827220E2,9.036259003E0,-1.985770569E0,-3.857178955E0
1.875802660E2,9.635462952E0,-2.005080414E0,-3.730691986E0
1.880778106E2,8.810827789E0,-2.221081238E0,-3.286565552E0
1.885753556E2,8.346493378E0,-1.688339081E0,-2.926863556E0
1.890728997E2,8.673114166E0,-1.683249664E0,-3.452121277E0
1.895704447E2,8.710985413E0,-1.976639557E0,-3.480711823E0
1.900679879E2,9.415719910E0,-1.637893982E0,-3.538042603E0
1.905655329E2,7.864046631E0,-2.387684784E0,-3.402424622E0
1.910630775E2,8.284372559E0,-2.386487274E0,-3.560795288E0
1.915606225E2,8.288863220E0,-2.045945435E0,-2.082918549E0
1.920581658E2,8.756191406E0,-1.417851562E0,-3.108885040E0
1.925557098E2,9.270372162E0,-2.775079193E0,-2.892285461E0
