"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.471653857E3,3.856613159E1,2.607717896E1,3.496871948E0
1.472154908E3,3.047833252E1,3.001278687E1,1.896208191E1
1.472655960E3,3.748013306E1,2.743606567E1,1.082200623E1
1.473157011E3,3.378652954E1,3.162631226E1,9.706466675E0
1.473658063E3,3.352386475E1,2.984497070E1,1.503273010E1
1.474159115E3,3.658676147E1,2.919909668E1,1.017449951E1
1.474660168E3,2.912060547E1,3.179550171E1,2.099545288E1
1.475161220E3,3.684115601E1,3.085830688E1,3.038162231E0
1.475662273E3,2.727609253E1,3.244769287E1,2.175184631E1
1.476163324E3,3.022985840E1,3.621200562E1,1.350570679E0
1.476664377E3,2.705081177E1,3.677844238E1,1.084886169E1
1.477165431E3,2.944879150E1,3.717333984E1,-1.758117676E-1
1.477666484E3,2.742840576E1,3.762973022E1,5.068679810E0
1.478167537E3,2.470812988E1,3.980398560E1,1.411193848E0
1.478668590E3,2.384814453E1,3.944799805E1,-3.471542358E0
1.479169644E3,1.991085815E1,4.176959229E1,-9.872436523E-2
1.479670698E3,2.001678467E1,4.132308960E1,-2.559982300E0
1.480171752E3,1.484692383E1,4.412884521E1,-8.693695068E-1
1.480672806E3,1.682977295E1,3.955908203E1,-1.610623169E1
1.481173860E3,1.806176758E1,4.323013306E1,-8.361236572E0
1.481674915E3,2.091464233E1,4.033859253E1,-8.429336548E0
1.482175969E3,1.626992798E1,4.322363281E1,2.465454102E0
1.482677024E3,1.517419434E1,4.400317383E1,-5.478012085E0
1.483178079E3,1.583749390E1,4.481628418E1,-1.359893799E0
1.483679134E3,2.006762695E1,4.425820923E1,-2.561508179E0
1.484180189E3,2.162673950E1,4.405752563E1,4.999359131E0
1.484681244E3,2.189291382E1,4.273049927E1,-4.397598267E0
1.485182299E3,2.194335938E1,3.927578735E1,-7.950439453E-1
1.485683355E3,1.790997314E1,3.851632690E1,3.731536865E0
1.486184411E3,1.586767578E1,3.936804199E1,4.392364502E0
1.486685467E3,1.406384277E1,4.323489380E1,1.111801147E0
1.487186523E3,2.031881714E1,4.254061890E1,1.494506836E0
1.487687579E3,2.159515381E1,4.329336548E1,5.990539551E0
1.488188636E3,2.225805664E1,4.370596313E1,3.866683960E0
1.488689693E3,1.940142822E1,4.457955933E1,-7.823333740E-1
1.489190749E3,1.903509521E1,4.482302856E1,-5.447082520E-1
1.489691806E3,2.219238281E1,4.332516479E1,-5.528793335E0
1.490192864E3,2.256918335E1,4.330429077E1,-1.758743286E0
1.490693921E3,2.296514893E1,4.131723022E1,-5.974624634E0
1.491194980E3,2.387155151E1,4.188891602E1,2.216018677E0
1.491696036E3,2.703421021E1,4.218066406E1,-1.305206299E0
1.492197095E3,2.055725098E1,4.605691528E1,3.110229492E0
1.492698153E3,1.937298584E1,4.531317139E1,-4.972167969E0
1.493199210E3,1.690960693E1,4.591482544E1,3.429412842E-1
1.493700268E3,1.380288696E1,4.644509888E1,-5.830444336E0
1.494201326E3,2.010574341E1,4.221304321E1,-9.095077515E0
1.494702384E3,2.119039917E1,4.177709961E1,-7.808959961E0
1.495203444E3,2.382266235E1,4.076766968E1,-4.290679932E0
1.495704503E3,1.854251099E1,4.179690552E1,-9.894256592E-1
1.496205560E3,2.009542847E1,3.855749512E1,-9.746383667E0
1.496706619E3,1.827606201E1,3.880688477E1,-9.489303589E0
1.497207678E3,1.799600220E1,4.047067261E1,-1.386297607E1
1.497708737E3,1.626858521E1,4.077917480E1,-4.564407349E0
1.498209796E3,1.598519897E1,3.978356934E1,-1.048115540E1
1.498710855E3,1.737744141E1,4.039303589E1,-6.360961914E0
1.499211914E3,1.322207642E1,4.079888916E1,-9.839294434E0
1.499712973E3,1.709570312E1,4.034277344E1,-4.952499390E0
1.500214032E3,1.599414062E1,4.252493286E1,-1.519728088E1
1.500715092E3,1.796368408E1,4.045489502E1,-1.232115173E1
1.501216151E3,1.869830322E1,3.878051758E1,-5.307830811E0
1.501717210E3,1.554626465E1,3.957965088E1,-8.451309204E0
1.502218270E3,1.756152344E1,4.021972656E1,-5.462997437E0
1.502719328E3,1.915084839E1,3.844537354E1,-1.120497131E1
1.503220388E3,1.752706909E1,3.704495239E1,-4.939987183E0
1.503721448E3,2.542153931E1,3.440643311E1,-9.162322998E0
1.504222509E3,1.515939331E1,4.113345337E1,-2.012432861E1
1.504723569E3,1.730877686E1,4.016137695E1,-9.828063965E0
1.505224628E3,1.713858032E1,3.964892578E1,-1.148623657E1
1.505725688E3,2.250598145E1,3.782666016E1,-4.809906006E0
1.506226747E3,2.006524658E1,3.896261597E1,-6.599319458E0
1.506727807E3,1.856903076E1,3.933020020E1,-7.894805908E0
