"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.834449317E2,7.894583130E-1,-9.584718475E0,7.497908020E-1
1.839460103E2,-4.264631653E-1,-9.741442566E0,1.299896851E0
1.844470873E2,4.267625427E-1,-8.854536896E0,1.079105988E0
1.849481654E2,1.420545959E-1,-9.911339264E0,1.047671356E0
1.854492424E2,-4.165837097E-1,-1.004740631E1,3.418890381E-1
1.859503194E2,-3.966751099E-1,-1.025547363E1,9.719288635E-1
1.864513964E2,-5.456153870E-1,-9.258846130E0,1.036893768E0
1.869524735E2,-2.528242493E-1,-9.959089966E0,1.309177551E0
1.874535505E2,-3.379971313E-1,-1.040127045E1,1.524280243E0
1.879546266E2,-4.269122314E-1,-9.811347198E0,1.475481720E0
1.884557036E2,-6.001020813E-1,-9.801168365E0,1.957928467E0
1.889567809E2,-1.980381775E-1,-9.570498047E0,1.247206421E0
1.894578579E2,-2.761756897E-1,-9.808353424E0,1.784439240E0
1.899589339E2,-7.484436035E-2,-9.382189636E0,1.490151215E0
1.904600109E2,-5.337899780E-1,-9.675579529E0,1.860630798E0
1.909610894E2,-3.342549133E-1,-9.995763702E0,1.817670135E0
1.914621664E2,-4.071533203E-2,-9.942175140E0,1.248703308E0
1.919632409E2,1.487905884E-1,-9.817783813E0,1.140927429E0
1.924643179E2,1.011895752E-1,-9.587562561E0,1.143621826E0
1.929653941E2,1.336720276E-1,-9.824819183E0,1.209185486E0
1.934664711E2,1.422042847E-2,-9.452393646E0,1.200054474E0
1.939675469E2,-1.686991882E-1,-9.736353149E0,1.637145538E0
1.944686239E2,-4.340972900E-1,-9.613758087E0,1.182391205E0
1.949697004E2,-1.932481384E-1,-9.433532867E0,6.884184265E-1
1.954707774E2,-2.417472839E-1,-1.010458740E1,8.578660583E-1
1.959718527E2,-5.366340637E-1,-9.759405212E0,8.378077698E-1
1.964729287E2,-1.129700775E0,-1.065574127E1,1.002016296E0
1.969740046E2,2.239343262E-1,-9.254355469E0,1.870809631E0
