"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.286854827E2,2.306014486E-2,1.647807807E-1,-2.626718581E-2
1.291854827E2,4.428769462E-3,4.978547990E-1,3.233001828E-1
1.296854827E2,-3.625482321E-1,-2.477056682E-1,1.453858167E-1
1.301854827E2,4.581485689E-2,2.107483521E-2,-1.380554438E-1
1.306854827E2,-4.046979174E-2,4.734201822E-3,-2.168569900E-2
1.311854827E2,-4.413498193E-2,1.893680729E-2,1.328630932E-2
1.316854827E2,-1.887572110E-1,6.841685623E-2,4.917461425E-2
1.321854827E2,-1.409570426E-1,1.334739476E-1,4.459312931E-2
1.326854827E2,-8.246674202E-3,8.704823256E-2,1.498145908E-1
1.331854827E2,-2.138026757E-3,6.841685623E-2,-7.177661359E-2
1.336854827E2,8.002328873E-2,-3.069595434E-2,-5.039634649E-3
1.341854827E2,6.062832847E-2,-3.543015718E-1,6.719512399E-3
1.346854827E2,-5.955931731E-3,-2.367101051E-2,2.871064469E-2
1.351854827E2,3.054323897E-4,-1.230892539E-1,-3.756818548E-2
1.356854827E2,3.970621154E-3,-1.667660922E-1,-5.299251899E-2
1.361854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.366854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.371854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.376854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.381854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.386854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.391854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.396854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.401854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.406854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.411854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.416854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.421854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.426854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.431854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.436854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.441854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.446854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.451854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.456854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.461854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.466854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.471854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.476854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.481854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.486854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.491854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.496854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.501854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.506854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.511854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.516854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.521854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.526854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.531854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.536854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.541854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.546854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.551854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.556854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.561854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.566854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.571854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.576854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.581854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.586854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.591854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
