"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.337961862E2,4.621870422E1,1.388193054E2,2.390289307E-1
1.342972502E2,2.428625488E1,1.304505005E2,-1.175984192E1
1.347983153E2,2.132345581E1,1.102957458E2,-2.859857178E1
1.352993793E2,1.307916260E1,1.111336975E2,-5.621276855E1
1.358004411E2,2.799249268E1,9.163259888E1,-1.002254028E2
1.363015051E2,4.971179199E1,8.256329346E1,-1.805308533E2
1.368025681E2,5.853819275E1,7.403012085E1,-4.092730713E1
1.373036321E2,5.154339600E1,4.381268311E1,-4.703857422E1
1.378046952E2,5.081565857E1,4.784719849E1,-4.479989624E1
1.383057592E2,4.299667358E1,4.681982422E1,-5.273941040E1
1.388068216E2,3.404803467E1,3.935186768E1,-4.816766357E1
1.393078856E2,2.282133484E1,4.980938721E1,-2.280723572E1
1.398089488E2,5.444610596E0,5.867681885E1,-8.505828857E0
1.403100128E2,3.178414917E1,8.059011841E1,3.610292053E1
1.408110760E2,2.428887939E1,1.312640076E2,3.636940002E1
1.413121400E2,2.339118958E1,1.453157349E2,5.351098633E1
1.418132034E2,3.132614136E0,1.432063599E2,5.042532349E1
1.423142674E2,3.480529785E-2,8.292355347E1,1.212746124E2
1.428153315E2,-1.725154114E1,3.662789917E1,1.265819702E2
1.433163955E2,-2.225416565E1,9.315673828E0,1.267247009E2
1.438174611E2,-1.371989441E1,1.729589844E1,1.145782776E2
1.443185251E2,-1.766047668E1,1.697943115E1,1.143763275E2
1.448195887E2,-1.878417969E1,1.414349365E1,1.197339630E2
1.453206527E2,-9.202651978E0,7.780822754E0,1.026704102E2
1.458217164E2,-3.062286377E1,-2.790032959E1,9.955050659E1
1.463227814E2,-2.943414307E1,-1.887838745E1,1.032190857E2
1.468238455E2,-3.169485474E1,1.273107910E1,1.068615417E2
1.473249105E2,-2.585974121E1,-5.674530029E0,8.793710327E1
1.478259759E2,-2.915068054E1,-1.444793701E1,9.059454346E1
1.483270399E2,-3.382209778E1,-9.455566406E0,8.079740906E1
1.488281046E2,-2.770861816E1,-1.609954834E0,7.953582764E1
1.493291696E2,-2.461630249E1,-4.271331787E0,7.574153137E1
1.498302350E2,-1.924324036E1,-4.594360352E0,7.433113098E1
1.503313000E2,-1.278445435E1,7.758666992E0,7.242900085E1
1.508323661E2,-1.475601196E1,1.403512573E1,5.992550659E1
1.513334311E2,-3.367843628E1,-6.426757812E0,5.049888611E1
1.518344963E2,-3.174836731E1,-1.243722534E1,5.029837036E1
1.523355623E2,-2.314027405E1,-1.662567139E0,4.525282288E1
1.528366282E2,-2.212435913E1,2.285400391E0,4.791268921E1
1.533376942E2,-1.754933167E1,5.881469727E0,5.114926147E1
1.538387603E2,-8.978942871E0,-2.743927002E0,5.560734558E1
1.543398263E2,7.015548706E0,2.152230835E1,6.627629089E1
1.548408928E2,5.592605591E0,2.840792847E1,5.512455750E1
1.553419598E2,1.194544983E1,2.905917358E1,5.368217468E1
1.558430260E2,1.492129517E1,3.138009644E1,5.550718689E1
1.563440930E2,-2.591232300E0,3.504888916E1,5.701957703E1
1.568451596E2,1.671914673E1,3.669610596E1,5.683020020E1
1.573462276E2,6.845758057E1,1.355377808E2,1.071973267E2
1.578472949E2,2.154266663E2,1.644129639E2,8.577484131E1
1.583483619E2,2.205096436E2,1.532481689E2,7.776161194E1
1.588494290E2,1.107486725E2,1.542052917E2,4.003413391E1
1.593504960E2,1.113146820E2,1.557479858E2,4.031806946E1
1.598515629E2,1.042417297E2,1.516591797E2,4.467785645E1
1.603526299E2,9.517330933E1,1.492977600E2,4.817034912E1
1.608536964E2,9.845768738E1,1.517831421E2,4.862239075E1
1.613547634E2,9.691011047E1,1.496518555E2,4.617358398E1
1.618558304E2,9.352154541E1,1.494470520E2,4.751597595E1
1.623568974E2,9.215882874E1,1.536009216E2,4.639439392E1
1.628579647E2,9.218081665E1,1.456987305E2,4.837907410E1
1.633590327E2,8.803736877E1,1.469540710E2,4.735317993E1
1.638600999E2,9.287753296E1,1.460576477E2,3.756013489E1
1.643611659E2,8.799559021E1,1.477343140E2,4.283915710E1
1.648622329E2,9.434042358E1,1.438219910E2,4.425518799E1
1.653632999E2,9.354231262E1,1.468543701E2,3.795077515E1
1.658643672E2,7.620149231E1,1.441734314E2,4.290548706E1
1.663654342E2,6.973416138E1,1.451336670E2,4.218620300E1
1.668664997E2,5.677055359E1,1.410572815E2,3.615545654E1
1.673675667E2,4.210812378E1,1.509079285E2,3.885804749E1
1.678686328E2,9.361846924E0,1.370148315E2,4.378912354E1
1.683696998E2,-6.176147461E0,1.210867615E2,3.955554199E1
1.688707668E2,-1.233407593E1,1.105950928E2,4.523051453E1
1.693718338E2,-1.499682617E1,1.069129944E2,4.727803040E1
1.698729010E2,-1.954629517E1,1.091011963E2,4.979124451E1
1.703739680E2,-1.787695312E1,1.041827698E2,4.722044373E1
1.708750342E2,-3.011892700E1,1.011615295E2,4.158500671E1
1.713761012E2,-1.909170532E1,9.195346069E1,4.357878113E1
1.718771688E2,-1.813171387E1,9.625064087E1,4.428555298E1
1.723782348E2,-1.811560059E1,9.335815430E1,4.253833008E1
1.728793022E2,-1.486813354E1,9.255242920E1,4.463847351E1
1.733803682E2,-1.226324463E1,9.313064575E1,4.646656799E1
1.738814344E2,6.537414551E0,8.856930542E1,5.826588440E1
1.743825004E2,2.449734497E1,8.308020020E1,6.737339783E1
1.748835682E2,5.663406372E1,8.992736816E1,6.340899658E1
1.753846342E2,3.550448608E1,1.021178894E2,7.871943665E1
1.758856999E2,4.279666138E1,9.853707886E1,8.055686951E1
1.763867669E2,3.484967041E1,9.936621094E1,7.528625488E1
1.768878333E2,3.841946411E1,9.892062378E1,7.464645386E1
