"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.828936818E1,-1.786875153E1,4.488750076E1,1.218750095E1
1.878936818E1,-1.335000038E1,3.845625305E1,1.018125057E1
1.928936818E1,-1.050000000E1,3.264375305E1,8.325000763E0
1.978936818E1,-8.006250381E0,3.067500114E1,7.837500095E0
2.028936818E1,-7.200000286E0,3.084375191E1,7.181250095E0
2.078936818E1,-7.968750477E0,3.193125153E1,6.918750286E0
2.128936818E1,-8.587500572E0,3.264375305E1,6.693750381E0
2.178936818E1,-8.493750572E0,3.305625153E1,6.600000381E0
2.228936818E1,-9.337500572E0,3.352500153E1,6.637500286E0
2.278936818E1,-1.025625038E1,3.361875153E1,6.712500095E0
2.328936818E1,-1.001250076E1,3.367500305E1,6.843750477E0
2.378936818E1,-1.076250076E1,3.399375153E1,6.693750381E0
2.428936818E1,-1.213125038E1,3.448125076E1,7.050000191E0
2.478936818E1,-1.271250057E1,3.438750076E1,7.406250477E0
2.528936818E1,-1.327500057E1,3.438750076E1,7.631250381E0
2.578936818E1,-1.325625038E1,3.399375153E1,7.425000191E0
2.628936818E1,-1.267500019E1,3.346875000E1,7.425000191E0
2.678936818E1,-1.237500095E1,3.360000229E1,7.537500381E0
2.728936818E1,-1.295625019E1,3.358125305E1,7.387500286E0
2.778936818E1,-1.333125019E1,3.382500076E1,7.537500381E0
2.828936818E1,-1.423125076E1,3.416250229E1,7.612500191E0
2.878936818E1,-1.488750076E1,3.431250000E1,7.706250191E0
2.928936818E1,-1.471875095E1,3.423750305E1,7.950000286E0
2.978936818E1,-1.552500057E1,3.476250076E1,8.343750000E0
3.028936818E1,-1.672500038E1,3.498750305E1,8.287500381E0
3.078936818E1,-1.681875038E1,3.451875305E1,8.175000191E0
3.128936818E1,-1.586250019E1,3.382500076E1,8.231250763E0
3.178936818E1,-1.501875019E1,3.328125000E1,8.062500000E0
3.228936818E1,-1.402500057E1,3.281250000E1,8.025000572E0
3.278936818E1,-1.301250076E1,3.219375229E1,7.743750095E0
3.328936818E1,-1.235625076E1,3.166875076E1,7.668750286E0
3.378936818E1,-1.179375076E1,3.095625114E1,7.593750477E0
3.428936818E1,-1.145625019E1,3.063750076E1,7.218750477E0
3.478936818E1,-1.149375057E1,3.050625038E1,6.918750286E0
3.528936818E1,-1.162500000E1,3.041250038E1,6.375000477E0
