"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.768175578E2,-9.975671768E-2,-1.389865875E-1,-1.806793213E-1
1.773175578E2,1.140208244E-1,1.041889191E-2,5.023491383E-2
1.778175578E2,-3.954648972E-2,-1.932888031E-1,-1.475030184E-1
1.783175578E2,-4.727411270E-2,7.372856140E-3,-1.850157976E-2
1.788175578E2,-1.121840477E-1,-1.493997574E-1,-3.573397398E-1
1.793175578E2,1.206302643E-1,8.868694305E-2,-2.664226294E-1
1.798175578E2,-2.154631615E-1,-2.215566635E-1,-2.759802341E-1
1.803175578E2,3.129005432E-1,3.018012047E-1,-2.052887678E-1
1.808175578E2,4.434251785E-2,-1.079282761E-1,-3.173580170E-1
1.813175578E2,-2.704858780E-1,-3.961658478E-2,-2.017612457E-1
1.818175578E2,-5.890512466E-2,-6.570816040E-3,-1.326029301E-1
1.823175578E2,1.377172470E-1,2.373738289E-1,-1.034653187E-1
1.828175578E2,-2.156991959E-1,-1.927647591E-1,-2.150260210E-1
1.833175578E2,5.680036545E-2,-6.080627441E-3,-1.335561275E-1
1.838175578E2,-1.018271446E-1,-7.427883148E-2,4.799926281E-2
1.843175578E2,-8.815622330E-2,-6.351757050E-2,-4.534661770E-2
1.848175578E2,1.516785622E-1,1.531314850E-1,1.370384693E-1
1.853175578E2,3.154768944E-1,3.303060532E-1,9.150853157E-1
1.858175578E2,6.334667206E-1,7.578849792E-2,-9.104108810E-2
1.863175578E2,1.752290726E-1,3.149890900E-2,8.323357701E-1
1.868175578E2,6.094565392E-1,-1.255054474E-1,1.785042644E0
1.873175578E2,2.235193253E-1,2.181911469E-2,1.463910341E-1
1.878175578E2,2.569975853E-1,-6.100845337E-2,8.303773999E-1
